FullName,FirstName,LastName,DriverNumber,DOB,Nationality,FlagURL,twitter,Place of Birth
Kimi Räikkönen,Kimi,Räikkönen,7,17/10/1979,Finland,fi,https://twitter.com/Kimi7iceman,"Espoo, Finland"
Fernando Alonso,Fernando,Alonso,14,29/7/1981,Spain,es,https://twitter.com/alo_oficial,"Oviedo, Spain"
Robert Kubica,Robert,Kubica,88,7/12/1984,Poland,pl,https://twitter.com/r_kubica,"Krakow, Poland"
Lewis Hamilton,Lewis,Hamilton,44,7/7/1985,United Kingdom,gb,https://twitter.com/LewisHamilton,"Stevenage, England"
Romain Grosjean,Romain,Grosjean,8,17/4/1986,France,fr,https://twitter.com/RGrosjean,"Geneva, Switzerland"
Sebastian Vettel,Sebastian,Vettel,5,3/7/1987,Germany,de,https://twitter.com/vettelofficial,"Heppenheim, Germany"
Nico Hulkenberg,Nico,Hulkenberg,27,19/8/1987,Germany,de,https://twitter.com/HulkHulkenberg,"Emmerich am Rhein, Germany"
Daniel Ricciardo,Daniel,Ricciardo,3,1/7/1989,Australia,au,https://twitter.com/danielricciardo,"Perth, Australia"
Valtteri Bottas,Valtteri,Bottas,77,28/8/1989,Finland,fi,https://twitter.com/ValtteriBottas,"Nastola, Finland"
Sergio Perez,Sergio,Perez,11,26/1/1990,Mexico,mx,https://twitter.com/SChecoPerez,"Guadalajara, Mexico"
Stoffel Vandoorne,Stoffel,Vandoorne,2,26/3/1992,Belgium,be,https://twitter.com/svandoorne,"Kortrijk, Belgium"
Kevin Magnussen,Kevin,Magnussen,20,5/10/1992,Denmark,dk,https://twitter.com/KevinMagnussen,"Roskilde, Denmark"
Antonio Giovinazzi,Antonio,Giovinazzi,99,14/12/1993,Italy,it,https://twitter.com/Anto_Giovinazzi,"Martina Franca, Italy"
Daniil Kvyat,Daniil,Kvyat,26,26/4/1994,Russia,ru,https://twitter.com/kvyatofficial,"Ufa, Russia"
Carlos Sainz,Carlos,Sainz,55,1/9/1994,Spain,es,https://twitter.com/Carlossainz55,"Madrid, Spain"
Nicholas Latifi,Nicholas,Latifi,6,29/6/1995,Canada,ca,https://twitter.com/NicholasLatifi,"Montreal, Canada"
Sergey Sirotkin,Sergey,Sirotkin,35,27/8/1995,Russia,ru,https://twitter.com/sirotkin_sergey,"Moscow, Russia"
Pierre Gasly,Pierre,Gasly,10,7/2/1996,France,fr,https://twitter.com/pierregasly,"Rouen, France"
Alexander Albon,Alexander,Albon,23,23/3/1996,Thailand,th,https://twitter.com/alex_albon,"London, England"
Esteban Ocon,Esteban,Ocon,31,17/9/1996,France,fr,https://twitter.com/OconEsteban,"Evreux, Normandy"
Max Verstappen,Max,Verstappen,33,30/9/1997,Netherlands,nl,https://twitter.com/Max33Verstappen,"Hasselt, Belgium"
Charles Leclerc,Charles,Leclerc,16,16/10/1997,Monaco,mc,https://twitter.com/Charles_Leclerc,"Monte Carlo, Monaco"
George Russell,George,Russell,63,15/2/1998,United Kingdom,gb,https://twitter.com/GeorgeRussell63,"King's Lynn, England"
Lance Stroll,Lance,Stroll,18,29/10/1998,Canada,ca,https://twitter.com/lance_stroll,"Montreal, Canada"
Nikita Mazepin,Nikita,Mazepin,9,2/3/1999,Russia,ru,https://twitter.com/nikita_mazepin,"Moscow, Russia"
Mick Schumacher,Mick,Schumacher,47,22/3/1999,Germany,de,https://twitter.com/SchumacherMick,"Vufflens-le-Chateau, Switzerland"
Lando Norris,Lando,Norris,4,13/11/1999,United Kingdom,gb,https://twitter.com/LandoNorris,"Bristol, England"
Yuki Tsunoda,Yuki,Tsunoda,22,11/5/2000,Japan,jp,https://twitter.com/yukitsunoda07,"Sagamihara, Japan"
Pietro Fittipaldi,Pietro,Fittipaldi,51,25/6/1996,Brazil,br,https://twitter.com/pifitti,"Miami, Florida, United States"
Jack Aitken,Jack,Aitken,89,23/9/1995,United Kingdom,gb,https://twitter.com/JaitkenRacer,"London, United Kingdom"
Brendon Hartley,Brendon,Hartley,28,10/11/1989,New Zealand,nz,https://twitter.com/brendonhartley,"Palmerston North, New Zealand"
Guanyu Zhou,Guanyu,Zhou,24,30/5/1999,China,cn,https://twitter.com/ZhouGuanyu24,"Shanghai, China"
Marcus Ericsson,Marcus,Ericsson,9,2/9/1990,Sweden,se,https://twitter.com/Ericsson_Marcus,"Kumla, Sweden"